ISS,Name,F10,R10,D10,F11,R11,D11,F12,R12,D12,F13,R13,D13,F14,R14,D14,F15,R15,D15,F16,R16,D16,F17,R17,D17,F18,R18,D18,F19,R19,D19,F20,R20,D20,F21,R21,D21,F10Rank,R10Rank,D10Rank,F11Rank,R11Rank,D11Rank,F12Rank,R12Rank,D12Rank,F13Rank,R13Rank,D13Rank,F14Rank,R14Rank,D14Rank,F15Rank,R15Rank,D15Rank,F16Rank,R16Rank,D16Rank,F17Rank,R17Rank,D17Rank,F18Rank,R18Rank,D18Rank,F19Rank,R19Rank,D19Rank,F20Rank,R20Rank,D20Rank,F21Rank,R21Rank,D21Rank,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,AVG,AVGBragg,AVGCampbell,AVGEustis,AVGHood,Impact,Command,stdevs,Description
ISS600,ISS 600: Physical Security,16996901,11992325,5004576,11221917,8168014,3053903,14180728,10764275,3416453,8211143,8249990,-38847,8615558,11482403,-2866845,7572681,10531477,-2958796,8182711,11689115,-3506404,12528970,12371707,157263,13888170,11731563,2156607,6227140,12699094,-6471954,12336264,9175471,3160793,14411070,12315181,2095889,16,24,50,35,58,57,9,34,54,60,56,35,47,27,22,54,33,22,50,31,20,17,24,37,11,28,52,70,13,3,11,52,65,5,28,49,0.417314908,0.373885623,0.317388119,-0.004708733,-0.249672913,-0.280947867,-0.299971726,0.012711504,0.183829469,-0.509639034,0.344482915,0.17018743,8,8.48,7.83,9,7.69,High Impact,IMCOM,2.32160085,"(i.e. Provides the installation with access control at the installation gates which supports unit physical security). Provides administration and operation of access control points, visitor control center, and access control equipment. Access control is designed to restrict and/or control entrance to property and/or installations to only those authorized persons. Provides a mechanism to screen, identify and prevent access to personnel deemed a threat to the installation. Provides for maintaining required intrusion detection alarm systems, PS infrastructure, and electronic equipment, as required by regulation or risk analysis to protect personnel, HRP, MEVA, and HRT. Eliminates the need for posting 24/7 armed security personnel/soldiers at installation facilities containing AA&E, sensitive or classified material."
ISS420,ISS 420: Facilities Maintenance - Horizontal,18101430,6408516,11692914,6206543,6850626,-644083,6376411,8960832,-2584421,9176131,8262445,913686,8212921,10477935,-2265014,12815407,12633658,181749,13305556,6067443,7238113,13439972,14178842,-738870,6789087,13311877,-6522790,8048017,6424181,1623836,8071401,11267054,-3195653,8443983,6121872,2322111,13,68,67,67,66,34,69,46,20,49,55,47,51,35,28,9,19,35,11,71,70,11,7,30,64,12,4,58,68,48,53,35,26,53,71,50,1.824589967,-0.094018123,-0.288413063,0.110583005,-0.216169885,0.014386095,1.192942892,-0.052110744,-0.489997767,0.252769341,-0.283628089,0.379313877,6.25,6.78,5.43,6.58,6.28,Moderate Impact,IMCOM,2.103868804,(i.e. Provides minor horizontal facility repairs to infrastructure on the installation) Provides maintenance and repair activities necessary to keep an inventory of real property in good working order. Executed through Demand Maintenance orders (DMO) which are used for required minor repairs after a system or component fails. This includes the abatement and disposal of building hazardous waste from sustainment activities.
ISS301,ISS 301: Retail Supply,9399664,11974059,-2574395,11919472,14715192,-2795720,11572083,14185674,-2613591,8874651,13629717,-4755066,9198564,9200544,-1980,12026812,7660338,4366474,9586248,12456514,-2870266,7468777,11943249,-4474472,13256084,9601480,3654604,14620652,10054163,4566489,6532978,12160479,-5627501,12220849,9862920,2357929,54,25,13,31,4,18,30,4,19,53,9,7,42,45,41,17,55,64,38,26,24,62,27,10,15,42,58,4,38,63,66,27,6,20,46,51,-0.214997688,-0.189988687,-0.184241581,-0.348874889,-0.000215205,0.570010618,-0.230422894,-0.374644454,0.380629236,0.454188877,-0.462769682,0.239070073,6.58,7.39,6.04,5.5,6.7,Moderately High Impact,AMC,2.347307136,"Retail Supply – operate the installation SSA;  request, receive, store, issue, ship materiel.
"
ISS701,ISS 701: Communication Systems and System Support,15545285,11160721,4384564,10987734,13580237,-2592503,10676881,6449859,4227022,9891423,8141221,1750202,8285043,11535459,-3250416,7575982,8528356,-952374,12002015,8933384,3068631,6648217,7645696,-997479,13048023,9017184,4030839,7109902,6100223,1009679,10518958,9990970,527988,10230522,7868496,2362026,22,32,48,36,17,20,32,66,59,42,59,53,49,26,18,53,44,29,19,54,60,68,56,27,16,47,60,62,71,35,24,47,50,44,56,52,0.392856698,-0.190902633,0.655366575,0.214980284,-0.281776044,-0.111671464,0.343501522,-0.130462812,0.447017495,0.165515097,0.05284652,0.300187736,8.42,9.04,8.52,8.73,8.08,High Impact,NETCOM,1.801528643,"Provides Army NIPR and SIPR email, enabling users to access their Army email from anywhere in DoD, and collaborate with any Army user worldwide via a Global Address List and enterprise calendar sharing.  Provides the AESD system which provides full lifecycle support for escalation and tracking of incidents and problems at the various Tier levels and situational awareness to IT service delivery issues and efficiencies."
ISS503,ISS 503: Waste Water Services,18492347,6770680,11721667,13736301,13950548,-214247,11975783,13193258,-1217475,10375453,11490756,-1115303,6330521,8824236,-2493715,11037712,12975403,-1937691,11097470,11131181,-33711,6241225,8031043,-1789818,7277851,8405565,-1127714,12405859,12601216,-195357,13689021,13458157,230864,11122903,8515396,2607507,12,65,68,10,15,40,23,12,30,39,31,25,65,49,25,24,14,27,27,38,41,70,50,22,60,51,25,26,14,27,5,15,46,29,53,53,1.731239255,-0.015357605,-0.092280087,-0.09706089,-0.282598403,-0.149335708,-0.00302852,-0.22286246,-0.134162784,-0.015503028,0.017154206,0.306210891,7.99,8.48,7.57,7.83,8,High Impact,IMCOM,1.941935948,"(i.e. Provides funding for the operation and maintenance of the waste water facility infrastructure on the installation) Provides domestic and industrial waste water treatment services using Government-owned plants and collection systems. Includes all in-house and contract (service contract and commercial activities contract) costs to operate the plants and collection systems. Provides domestic and industrial waste water treatment services via a Utilities Privatization contract. Includes all utilities privatization contract costs to operate, maintain, repair and recapitalize the plants and collection systems."
ISS302,ISS 302: Asset Management,13899962,11289907,2610055,9888430,10595625,-707195,7721371,6828750,892621,11062785,14334470,-3271685,6379415,6982665,-603250,14694829,13710886,983943,7036940,13921927,-6884987,14329852,11178725,3151127,13887244,13785361,101883,14363402,7371272,6992130,12336418,8174311,4162107,12278880,9278020,3000860,26,30,40,48,46,33,58,63,39,34,5,9,64,63,33,4,9,44,61,11,3,7,33,56,12,7,33,8,59,67,10,58,69,18,51,54,0.23118481,-0.066744057,0.130715138,-0.228238993,-0.086392516,0.071763634,-0.494542674,0.281886083,0.007390666,0.948564915,0.509169152,0.323437544,6.65,7,6.17,6.42,6.75,Moderately High Impact,AMC,2.244979991,"Provides management and oversight of the installation's Logistic and Readiness Centers (LRCs) which support unit training (TRADOC only), MOB/DEMOB operations (Mobilization sites); coordinate reporting, metric tracking, equipment life cycle management requirements.   Coordinate Government Purchase Card (GPC) travel card services.  Provides management and oversight of LRC safety, personnel, environmental, security, and facilities. "
ISS307,ISS 307: Transportation Services - NTVs,10681241,7996147,2685094,11839880,13984283,-2144403,6977152,6601232,375920,10401783,12653008,-2251225,14011100,9881349,4129751,7989124,7695526,293598,6981328,12974328,-5993000,12983906,12084796,899110,14653671,11645309,3008362,10391912,13484724,-3092812,10432295,7773821,2658474,9642335,6625079,3017256,47,59,41,33,13,22,63,65,38,38,21,14,11,39,60,50,54,36,62,19,7,14,25,41,6,29,55,39,9,12,25,61,60,47,65,55,0.335798479,-0.153343793,0.056946946,-0.177920144,0.417933928,0.038151778,-0.46191217,0.074400097,0.258332518,-0.229356715,0.341977774,0.455429437,6.23,6.65,6.48,5.42,6.13,Moderate Impact,AMC,2.307220242,"Manages and provides non-tactical vehicles (NTVs) to include Life, Health, Security, and GSA fleets.  Provides transportation motor pool (TMP) operations; dispatch, service records, utilization monitoring.  Provides testing and licensing for government employee and service member operations for NTVS.  Provides the installation shuttle bus service."
ISS501,ISS 501: Heating/Cooling Services,12197127,6839942,5357185,13154007,13366837,-212830,14476083,8602302,5873781,8283059,11528442,-3245383,7915980,10337667,-2421687,6242929,10514415,-4271486,10855101,10971273,-116172,11859343,12592822,-733479,9278498,8677033,601465,12585031,9665939,2919092,9115631,11468785,-2353154,9374344,6352848,3021496,38,64,53,17,22,41,6,51,67,58,29,10,53,37,26,69,34,10,30,42,39,26,22,31,45,49,38,24,41,53,43,34,32,49,67,56,0.783220823,-0.015922241,0.682815019,-0.28151098,-0.234258561,-0.406250467,-0.010588744,-0.058245801,0.069316897,0.301997768,-0.205179014,0.475612828,7.55,7.35,7.57,7.33,7.67,High Impact,IMCOM,2.053098027,"(i.e. Provides funding for the operation and maintenance of the heating/cooling infrastructure on the installation) Provides steam, hot water, and chilled water for heating, cooling, domestic hot water, and/or facility processes using government-owned central heating/cooling plants and distribution systems. Includes all in-house and contract (service contract and commercial activities contract) costs to operate the plants and distribution systems. Provides steam, hot water, and chilled water for heating, cooling, domestic hot water, and/or facility processes via a Utilities Privatization contract. Includes all utilities privatization contract costs to operate, maintain, repair and recapitalize the plants and distribution systems."
ISS109,ISS 109: Equal Employment Opportunity (EEO),16598534,14466591,2131943,13999730,7903722,6096008,12385927,8687358,3698569,14023749,10907539,3116210,9307325,13410845,-4103520,12542258,6162820,6379438,7163313,10345685,-3182372,7469371,13289613,-5820242,14678586,11371031,3307555,7243899,13840466,-6596567,8163792,7617307,546485,10669420,7601155,3068265,17,6,38,6,60,67,21,50,56,9,35,61,41,14,14,13,71,69,59,44,22,61,19,6,5,30,57,61,6,2,51,63,51,36,58,57,0.147370103,0.7712832,0.42574152,0.285693226,-0.305985193,1.035149169,-0.307603798,-0.437954213,0.290875559,-0.476614516,0.071742546,0.403657734,4.79,4.57,4.57,3.75,5.16,Low Impact,IMCOM,2.45251151,"(i.e. Provides commanders with EEO advice, training and support to help prevent discriminatory actions in the workplace). Process EEO Complaints of discrimination in accordance with AR 690-600 and other applicable directives and provide required reports.  EEO Program officials advise and provide appropriate assistance to managers/supervisors a bout the status of EEO program within each manager's area of responsibility.  Direct, monitor and implement employment related, career development actions for individuals with disabilities and provide required reports. Monitor and track reasonable accommodation requests.  This SSP requires that the Commander make early efforts to prevent discriminatory actions and eliminate barriers to equal employment opportunity in the workplace. This is accomplished by proactive measures such as training and education."
ISS200,ISS 200: UEPH/SEBQ/UOQ Management,12485066,7646290,4838776,8698688,9301046,-602358,14235270,9280625,4954645,6719752,7023274,-303522,8744615,11802048,-3057433,7189995,6330491,859504,9157287,11496892,-2339605,10220958,13507744,-3286786,12047615,10231738,1815877,13916240,11614196,2302044,6156051,7351046,-1194995,13264934,10182910,3082024,34,60,49,56,53,35,8,42,63,68,66,32,45,25,19,58,66,43,42,36,28,42,17,14,23,37,51,11,28,51,70,65,37,14,41,58,0.632826639,-0.064762393,0.533869756,-0.043216597,-0.259059529,0.135772091,-0.203498911,-0.243326051,0.177474931,0.198209502,-0.162561219,0.30266633,6.12,6.52,5.57,6.25,6.15,Moderate Impact,IMCOM,2.287720814,"(i.e. Provides planning for the housing of unaccompanied enlisted personnel housing (UEPH)) This program implements policies for eligibility, assignment, and occupancy of UPH. This program provides input to planning, programming, budgeting and execution for Permanent Party barracks with regard to UPH. This program plans and executes the UH furnishings management program. "
ISS703,ISS 703: Information Assurance,7665132,10423060,-2757928,6033722,13424197,-7390475,14380406,10107952,4272454,7291510,12286089,-4994579,14610665,9505671,5104994,10630205,8683620,1946585,12009232,8285614,3723618,12708760,14662673,-1953913,9063220,14657636,-5594416,12346552,11158619,1187933,12321296,13208911,-887615,9228055,6136051,3092004,66,40,11,71,20,4,7,38,60,66,23,6,4,41,63,30,42,51,18,55,63,16,4,21,48,2,6,27,32,40,12,18,38,51,70,59,-0.264598688,-0.550533861,0.422682458,-0.406523101,0.537047201,0.224167456,0.449407612,-0.133257626,-0.381672461,0.106458783,-0.067198197,0.503907807,7.97,8.83,7.39,8.27,7.82,High Impact,NETCOM,1.724376641,"Provides the processes and infrastructure required to ensure authentication, confidentiality, availability, data integrity, and non-repudiation of messages and information exchange on the network communication infrastructure.  Provides assured data, information and system integrity through the use of defense in depth processes and capabilities.  Provides all aspects of communication security (COMSEC) support to the installation."
ISS308,ISS 308: Transportation Services - Personal Property,8693405,11055421,-2362016,10678470,14884469,-4205999,11754915,7394644,4360271,12094398,7196698,4897700,10118185,7831041,2287144,10355117,10028243,326874,14451055,14054609,396446,10004191,8996698,1007493,9740947,11003829,-1262882,12860954,6880440,5980514,11905678,11097647,808031,10568326,7121383,3446943,59,35,14,40,2,10,28,57,61,26,64,68,30,56,50,33,37,38,3,9,44,45,43,42,38,32,23,22,65,66,13,36,53,37,61,60,-0.213652289,-0.282576355,0.589652592,0.680548218,0.292061298,0.032595341,0.028207544,0.111984753,-0.114767505,0.869205167,0.07281102,0.48402719,6.28,6.57,6.35,6.17,6.17,Moderately High Impact,AMC,2.127900105,"Provides personal property counseling; manages personal property shipments, storage and payment.  Provides privately owned vehicle storage for unit deployment; passport and visa application services; manages the oversight of the commercial travel office."
ISS105,ISS 105: Claims,12141691,14852351,-2710660,10529563,6867664,3661899,14537031,12535792,2001239,11746766,8958836,2787930,8839026,6270456,2568570,11151550,7838872,3312678,9147176,6945870,2201306,12919252,8835212,4084040,8799662,6228405,2571257,11078165,8066173,3011992,8216224,10317234,-2101010,14116459,10441222,3675237,39,2,12,44,65,59,5,19,46,28,47,58,44,68,52,21,52,56,43,66,56,15,46,61,50,70,54,34,53,54,50,43,33,7,39,61,-0.182507133,0.533208817,0.159642007,0.311193329,0.409630496,0.422596261,0.316923006,0.462245841,0.412827522,0.37341029,-0.203640821,0.351992995,5.45,5.39,5.22,5.5,5.56,Moderate Impact,IMCOM,2.015818373,"(i.e. Provides Soldiers with an on-post service to conduct claims related to damages caused when personal property is damaged during a PCS).  A program to provide support to Soldiers and civilian employees who suffer loss and damage to their personal property incident to service, including loss or damage suffered during their household goods shipment, and non-shipment incident to service loss or damage, and also to support the DP3 Program.  A program to promptly investigate and adjudicate existing and potential tort claims against the Army and Department of Defense to identify and limit agency and United States Government liability and monetary damages as well as preserve evidence required for future litigation. A program to recover from tortfeasors and third party payers costs of medical care, lost military pay, and property damage caused by third parties. "
ISS107,ISS 107: Public Affairs,17084693,8239660,8845033,14296978,7319635,6977343,14731500,13133574,1597926,14125441,14726639,-601198,8284008,14549841,-6265833,11436272,7459037,3977235,7215572,14745307,-7529735,9655546,13866095,-4210549,8216438,7311371,905067,8262536,8458645,-196109,9547497,9024082,523415,13552531,9809147,3743384,15,57,63,4,61,70,2,14,45,7,2,29,50,5,7,20,57,63,57,3,2,47,12,11,53,61,42,56,49,26,37,54,49,13,47,62,1.073470629,0.953236466,0.121667263,-0.040823843,-0.430646149,0.533210252,-0.510652983,-0.303657879,0.123788958,-0.023184446,0.058002022,0.381621766,4.13,3.65,4.57,3.75,4.21,Low Impact,IMCOM,2.149318465,"(i.e. Provides support to Commanders and Soldiers on all public affair related activity within the unit to include a variety of digital/audio/photo support) This business process leads to the development and execution of communication planning efforts and provides PA advice and policy support to the command, staff, and supported organizations /commands.  This business process provides, prepares for, manages and coordinates the online sharing and exchange of digital text, audio, photos and videos using internet and social media platforms to proactively provide information, receive feedback, and engage in effective interactive communication with a variety of internal and external audiences. "
ISS502,ISS 502: Water Services,19374690,6652689,12722001,8715949,12537420,-3821471,8890987,7518571,1372416,12063873,8025957,4037916,6069969,9353461,-3283492,7413912,11624202,-4210290,6744913,9115699,-2370786,10581486,13938122,-3356636,12106329,13162594,-1056265,7955912,7900316,55596,7804048,9713626,-1909578,10553237,6671754,3881483,6,67,71,55,30,13,46,56,42,27,61,64,68,44,17,56,26,12,66,52,26,37,11,13,21,13,27,59,56,29,54,49,35,38,64,63,1.912309594,-0.304805215,0.182536815,0.503107106,-0.351045672,-0.362200347,-0.260077258,-0.240824123,-0.08024748,0.007037187,-0.196587556,0.581778495,8.08,8.13,7.96,7.83,8.15,High Impact,IMCOM,1.936096299,"(i.e. Provides funding for the operation and maintenance of the water facility infrastructure on the installation). Provides operation for potable and non-potable water uses for domestic and industrial purposes using Government-owned water systems including plants and distribution. Includes all in-house and contract (service contract and commercial activities contract) costs to operate the plants and distribution systems. Provides water for potable and non-potable uses for domestic and industrial purposes via a Utilities Privatization contract. Includes all utilities privatization contract costs to operate, maintain, repair and recapitalize the plants and distribution systems."
ISS252,"ISS 252: Child, Youth, and School Services",15977407,12864164,3113243,10573476,10921774,-348298,7860494,13580572,-5720078,10465715,8792981,1672734,6319848,12344842,-6024994,9282180,12988300,-3706120,12165583,13680196,-1514613,12100038,11059203,1040835,14929847,6357723,8572124,13155602,11984671,1170931,13115730,10473031,2642699,10290763,6291923,3998840,20,18,43,43,42,38,56,8,5,36,51,52,66,22,8,41,13,16,17,14,33,22,35,43,3,67,71,18,21,38,8,40,59,41,69,64,0.242008964,-0.031890241,-0.421195661,0.190235143,-0.488057603,-0.285342963,-0.110715738,0.094114829,1.348300956,0.09770239,0.252333732,0.635551325,7.48,7.65,7.09,8,7.46,High Impact,IMCOM,2.239282344,"(i.e. Provide Soldiers with child care and youth programs on post). Support the All-Volunteer Force by reducing the conflict between mission and parental responsibilities regardless of duty station. Child Care an youth Program Spaces for eligible children 6 weeks to 18 years of age are provided through an integrated delivery system of facility based, home-based and outreach services delivered both on and off post. Program quality and quantity is ensured by meeting statutory requirements, DoD policy and Army standards, enforced by mandatory internal annual inspections ( DoD Certifications) and external validation (National Accreditation). The mission of the Army CYSS Youth Program is to support the resilience, well-being, readiness and retention of Army Families by reducing the conflict between military mission requirements. "
ISS601,ISS 601: Law Enforcement Services,8063030,8995743,-932713,7264352,6614854,649498,6955832,12875438,-5919606,10610741,9390213,1220528,11892430,11091543,800887,8712936,8179005,533931,10412335,9790212,622123,6887075,14003329,-7116254,6215467,10724878,-4509411,13224402,11782090,1442312,8727550,13307490,-4579940,14028646,10002333,4026313,63,51,20,63,67,46,64,15,4,35,45,49,22,33,43,45,47,39,32,46,46,66,10,1,70,33,8,17,24,43,47,16,12,8,44,65,-0.10368382,0.098187806,-0.459759583,0.129978734,0.072206996,0.065280679,0.063545406,-0.508183018,-0.420462685,0.122415633,-0.344162573,0.402537388,8.01,8.65,7.78,9,7.66,High Impact,IMCOM,2.268038047,(i.e. Provides the installation with law enforcement personnel to support rule of law and physical security). Provides for the maintenance of the safety and security of Army installations (and Joint Bases) and its members through police patrol and response operations. Provides for the resourcing and management of law enforcement emergency dispatch services. Provides for the ability to conduct specialized LE investigations of misdemeanor crimes and serious traffic accidents which occur on Army installations (and Joint Bases). Provides for the resourcing and management of maintaining installation police records and reports.
ISS702,ISS 702: Multimedia/Visual Information Processes,12877845,14117865,-1240020,13295609,7995954,5299655,6159869,10508758,-4348889,8485021,9084359,-599338,9409527,11918682,-2509155,10644182,6877480,3766702,8823796,10508402,-1684606,8816776,8990681,-173905,14189560,6391855,7797705,13747984,10716719,3031265,10217201,10487170,-269969,11759321,7184056,4575265,31,9,19,15,59,65,71,35,10,55,46,30,39,24,24,29,63,62,46,43,31,52,44,33,9,66,70,12,34,55,30,39,43,25,60,66,-0.087833394,0.662792082,-0.413834727,-0.065974715,-0.210522858,0.547686362,-0.160310388,-0.019342806,1.219943976,0.282853829,-0.025742789,0.636863772,4.38,4.74,4.26,4.67,4.23,Low Impact,IMCOM,2.074835491,"(i.e. Provides units with local audio/video/photography/media equipment and services). Provide all types of Photography Services, Graphics Arts Services, and all types of Multimedia Services.  Provides Command Channel and closed circuit TV (CCTV) Services; provide local audio/video productions. Provide public address system / presentation support for official functions (set up, operations, and tear down). Provide various VI Media / Equipment Support Services."
ISS306,ISS 306: Material Support Maintenance,12565349,10357917,2207432,12614067,7144686,5469381,9876931,13393361,-3516430,14557013,14320037,236976,6035576,13822244,-7786668,6514906,14000499,-7485593,7963367,7410346,553021,11580810,14008281,-2427471,10548120,6286466,4261654,8878136,7355475,1522661,6157690,6025100,132590,14385159,9753753,4631406,32,41,39,21,62,66,40,9,12,2,6,38,69,11,2,65,7,3,53,60,45,31,9,19,33,68,66,52,60,45,69,71,44,6,48,67,0.213115436,0.765517337,-0.262550229,0.016548561,-0.56334326,-0.534666157,0.074628229,-0.173288286,0.677909337,0.20701056,0.022006274,0.474833226,7.44,7.65,7.48,6,7.63,High Impact,AMC,2.13053652,"Provide maintenance support for tactical materiel, night vision and optics, armament (fire control and weapons), power generation equipment, recovery equipment, communication equipment, fire suppression, battery and hydraulic equipment.  "
ISS115,ISS 115: Program Budget,7470666,14537143,-7066477,6265551,13471720,-7206169,11933138,6332588,5600550,9188930,14285683,-5096753,7301375,13908104,-6606729,6958444,14537545,-7579101,11758463,7911302,3847161,10340436,9277614,1062822,7016975,13759207,-6742232,10061857,11671235,-1609378,10310389,14122099,-3811710,14967263,10150661,4816602,67,4,1,65,19,6,25,68,65,48,7,3,59,9,5,63,4,2,20,57,64,39,41,44,62,8,3,44,26,19,27,5,14,1,42,68,-0.486098059,-0.534910835,0.884401449,-0.356773491,-0.475027293,-0.521346692,0.486286707,0.114557687,-0.490016031,-0.137892691,-0.26991101,0.474511167,6.39,6.61,5.86,5.08,6.75,Moderately High Impact,IMCOM,2.393130833,"(i.e. Provides the Garrison CDR and staff with tools to program their annual budget).  This program is the statutory and regulatory defined management of appropriated funds. This program tracks and executes current/prior year annual funding and the reimbursable program. Mid-year review. This program provides liaison and assistance to Garrison Commander, staff, and external agencies. This program identifies budget requirements and anticipated funding for next year's annual funding. "
ISS103,ISS 103: Criminal Law and Discipline,12530501,8862423,3668078,6038916,14018843,-7979927,6753055,12702984,-5949929,6910033,8502406,-1592373,12840117,7710432,5129685,10925813,9221377,1704436,10549421,10980726,-431305,12342665,6021654,6321011,9353615,10569205,-1215590,13381238,9014636,4366602,14394943,7761555,6633388,11928500,6300796,5627704,33,54,44,70,12,2,66,17,2,67,54,21,19,57,64,25,40,48,31,41,37,21,70,65,44,35,24,16,45,62,2,62,71,22,68,69,0.4138911,-0.569228645,-0.468388294,-0.187284987,0.665291517,0.184835302,-0.039278368,1.049713418,-0.115012435,0.484390274,0.854646781,0.893173497,6.7,6.57,6.48,6.25,6.92,Moderately High Impact,IMCOM,1.968198961,"(i.e. Provides Soldiers with legal advise and services associated with criminal law and UCMJ). A program to provide legal advice in accordance with law and regulations.  A program to provide legal advice in accordance with law and regulations.  Post Trial Processing, Quality Control Management & Systems. Technical advice/expertise, and oversight performed by a Legal Administrator, United States Army Warrant Officer.  Program manages and administers all facets of commander's military justice program IAW legal statutes and Army regulations.  A program of victim and witness assistance in compliance with legal statutes and Army regulations. A program to prosecute violations of Federal law committed on Army installations, or violations that involve Army interest or property."
ISS902,ISS 902: Command and Control,9288195,10665276,-1377081,13909844,6430446,7479398,9377815,12643410,-3265595,9076022,6190335,2885687,10069862,7246891,2822971,8955456,7029863,1925593,7872654,12443677,-4571023,10613256,14469981,-3856725,6890313,7663639,-773326,6699579,8525695,-1826116,13422637,10469812,2952825,13737915,7426090,6311825,56,38,18,8,70,71,42,18,14,50,71,59,32,60,53,44,60,50,55,27,13,35,5,12,63,57,29,65,48,17,7,41,64,10,59,70,-0.129118178,1.163122745,-0.258284355,0.46616007,0.389542357,0.273916149,-0.367337002,-0.266532831,-0.100908459,-0.214189694,0.282032285,0.849952667,7.29,7.78,7.17,6.25,7.36,Moderately High Impact,IMCOM,2.326534271,"Coordinate and synchronize daily operations across all USAG Directorates, Support Offices, tenants, partner organizations and off-post agencies (off-post agencies such as Federal, State, County, City entities as required). Develop and maintain weekly USAG Master Activities and Long Range training calendars. Plan and execute quality ceremonies and events. Ensure the installation maintains 24/7/365 day capability for situational awareness (SA) and Common Operating Picture (COP) of critical information and events, allowing the Senior Commander and the Garrison Cdr to make informed and timely decisions, and provides an expandable base of operations (Emergency Operations Center [EOC activation]) to execute the Anti- Terrorism/Force Protection and All Hazards Response Plan Contingency Operations (real world or exercise) and ARFORGEN."
ISS309,ISS 309: Supply and Storage,11981438,11135994,845444,6346889,12420799,-6073910,13163362,7284818,5878544,14699069,13820152,878917,6615792,8147795,-1532003,6379302,10328022,-3948720,6636378,9559343,-2922965,8057943,7948963,108980,11094048,6935200,4158848,10171394,12121135,-1949741,6501605,6968776,-467171,13558904,6818854,6740050,40,33,28,64,31,9,14,59,68,1,8,46,63,53,29,67,35,14,67,48,23,58,52,36,30,62,64,41,18,16,67,67,41,12,63,71,0.07591994,-0.489011214,0.806958252,0.063596768,-0.188026699,-0.382330712,-0.305770491,0.013709964,0.599672396,-0.160854656,-0.067037741,0.988443219,6.92,6.96,6.91,5.75,7.15,Moderately High Impact,AMC,2.108820627,"Operates the installation SSA; request, receive, store, issue, ship materiel.  Manage bulk POL operations.  Asset management/property book - account for and assign  responsibility for installation property.  Provide core Ammunition Supply and Amnesty Service (operate the Ammunition Supply Point (ASP)."
